month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-01,SBS,Tier A,Location 5,1238,Type B - Product C|Type B - Product F|Type C - Product A|Type C - Product D|Type D - Product B|Type D - Product D,Type B - Product C|Type B - Product F|Type C - Product A|Type C - Product D|Type D - Product B|Type D - Product D,,1238
2026-01,SBS,Tier A,Location 5,3013,Type C - Product C|Type D - Product G,,,300
2026-01,SBS,Tier A,Location 5,1417,Type D - Product C,,,138
2026-01,SBS,Tier A,Location 5,1417,Type D - Product C|Type D - Product D,Type D - Product C|Type D - Product D,Type D - Product C,233
2026-01,SBS,Tier A,Location 5,1417,Type D - Product H,Type D - Product H,,550
2026-01,SBS,Tier A,Location 6,2110,Type A - Product C|Type B - Product F|Type B - Product G|Type C - Product H|Type E - Product C,Type A - Product C|Type B - Product F|Type B - Product G|Type C - Product H|Type E - Product C,Type C - Product H,289
2026-01,SBS,Tier A,Location 6,2110,Type A - Product C|Type B - Product G|Type E - Product A,Type A - Product C|Type B - Product G|Type E - Product A,Type E - Product A,1008
2026-01,SBS,Tier A,Location 6,2110,Type A - Product C|Type B - Product H,Type A - Product C|Type B - Product H,,125
2026-01,SBS,Tier A,Location 6,3462,Type A - Product E|Type C - Product D|Type C - Product F|Type D - Product A|Type D - Product D,Type A - Product E|Type C - Product D|Type C - Product F|Type D - Product A|Type D - Product D,,839
2026-01,SBS,Tier A,Location 6,3462,Type A - Product F|Type A - Product G|Type D - Product A|Type D - Product E|Type E - Product C|Type E - Product F,,,2623
2026-01,SBS,Tier A,Location 6,1314,Type A - Product F|Type A - Product H|Type C - Product G|Type E - Product G,Type A - Product H|Type C - Product G|Type E - Product G,Type C - Product G,814
2026-01,SBS,Tier A,Location 6,2110,Type B - Product A|Type C - Product G,Type C - Product G,Type C - Product G,683
2026-01,SBS,Tier A,Location 6,1314,Type B - Product E|Type C - Product F|Type D - Product A|Type D - Product C|Type E - Product C,Type B - Product E|Type D - Product A|Type D - Product C|Type E - Product C,Type B - Product E|Type D - Product C,101
2026-01,SBS,Tier A,Location 6,1314,Type C - Product D|Type D - Product G|Type E - Product B,Type C - Product D|Type E - Product B,Type C - Product D,364
2026-01,SBS,Tier A,Location 6,2110,Type D - Product H,,,5
2026-01,SBS,Tier A,Location 6,1314,Type E - Product B|Type E - Product F,Type E - Product F,Type E - Product F,35
2026-01,SBS,Tier A,Location 6,2716,Type E - Product C,Type E - Product C,Type E - Product C,482
2026-01,SBS,Tier A,Location 6,2716,Type E - Product G,Type E - Product G,,2234
2026-01,SBS,Tier B,Location 1,948,Type A - Product A|Type A - Product F|Type D - Product A|Type E - Product C,Type A - Product F|Type E - Product C,,74
2026-01,SBS,Tier B,Location 1,948,Type A - Product B|Type A - Product C|Type B - Product C|Type C - Product F|Type D - Product F,Type A - Product C|Type C - Product F,Type A - Product C|Type C - Product F,513
2026-01,SBS,Tier B,Location 1,1550,Type A - Product B|Type B - Product B|Type C - Product F|Type E - Product D|Type E - Product H,Type B - Product B,Type B - Product B,547
2026-01,SBS,Tier B,Location 1,948,Type A - Product B|Type D - Product C,Type D - Product C,Type D - Product C,170
2026-01,SBS,Tier B,Location 1,631,Type A - Product C|Type E - Product G,Type E - Product G,Type E - Product G,58
2026-01,SBS,Tier B,Location 1,631,Type A - Product D|Type B - Product G|Type C - Product D|Type E - Product E,,,8
2026-01,SBS,Tier B,Location 1,631,Type A - Product E,,,534
2026-01,SBS,Tier B,Location 1,1550,Type A - Product E|Type A - Product H|Type B - Product E|Type C - Product C|Type C - Product D|Type C - Product E,Type A - Product E|Type A - Product H|Type B - Product E|Type C - Product C|Type C - Product D|Type C - Product E,Type A - Product E|Type A - Product H|Type B - Product E|Type C - Product C|Type C - Product D|Type C - Product E,34
2026-01,SBS,Tier B,Location 1,1550,Type A - Product G|Type B - Product C|Type C - Product B|Type C - Product F,Type A - Product G|Type B - Product C|Type C - Product B|Type C - Product F,Type A - Product G|Type B - Product C|Type C - Product B|Type C - Product F,969
2026-01,SBS,Tier B,Location 1,650,Type B - Product C|Type E - Product C,,,650
2026-01,SBS,Tier B,Location 1,631,Type B - Product E|Type E - Product C,Type E - Product C,,31
2026-01,SBS,Tier B,Location 1,948,Type B - Product H|Type D - Product D|Type D - Product F,,,103
2026-01,SBS,Tier B,Location 1,948,Type D - Product F|Type E - Product B,,,88
2026-01,SBS,Tier B,Location 2,364,Type A - Product C|Type E - Product H,Type A - Product C|Type E - Product H,Type A - Product C|Type E - Product H,364
2026-01,SBS,Tier B,Location 2,2129,Type A - Product D|Type C - Product G|Type C - Product H|Type D - Product H,Type A - Product D|Type C - Product G|Type C - Product H|Type D - Product H,Type A - Product D|Type C - Product G,2129
2026-01,SBS,Tier B,Location 2,1876,Type B - Product A|Type B - Product E|Type D - Product E,,,271
2026-01,SBS,Tier B,Location 2,1876,Type B - Product E|Type E - Product C|Type E - Product G,Type B - Product E|Type E - Product C,Type B - Product E,170
2026-01,SBS,Tier B,Location 2,3081,Type B - Product F|Type C - Product H|Type D - Product E|Type E - Product H,Type B - Product F|Type D - Product E|Type E - Product H,Type B - Product F|Type D - Product E|Type E - Product H,3081
2026-01,SBS,Tier B,Location 2,1876,Type C - Product F|Type D - Product G|Type E - Product F,Type C - Product F|Type D - Product G|Type E - Product F,Type C - Product F|Type D - Product G,1435
2026-01,SBS,Tier B,Location 3,547,Type A - Product B|Type A - Product E|Type B - Product C|Type B - Product F,Type A - Product B|Type A - Product E|Type B - Product C|Type B - Product F,,81
2026-01,SBS,Tier B,Location 3,944,Type A - Product C|Type A - Product D|Type A - Product H|Type B - Product D|Type C - Product B|Type D - Product H,Type A - Product C|Type B - Product D,,944
2026-01,SBS,Tier B,Location 3,2735,Type A - Product C|Type A - Product D|Type C - Product A|Type E - Product C|Type E - Product E,Type A - Product C|Type E - Product C,,1830
2026-01,SBS,Tier B,Location 3,2159,Type A - Product C|Type B - Product G|Type C - Product B,Type A - Product C|Type B - Product G|Type C - Product B,Type B - Product G|Type C - Product B,1003
2026-01,SBS,Tier B,Location 3,2159,Type A - Product D|Type D - Product A,,,943
2026-01,SBS,Tier B,Location 3,547,Type A - Product E|Type A - Product H|Type B - Product C|Type D - Product B|Type D - Product H,Type D - Product B,,194
2026-01,SBS,Tier B,Location 3,2735,Type A - Product F|Type C - Product A|Type E - Product D,Type A - Product F|Type C - Product A|Type E - Product D,Type E - Product D,242
2026-01,SBS,Tier B,Location 3,2735,Type B - Product A|Type C - Product C|Type C - Product E|Type C - Product G|Type D - Product C|Type D - Product H,Type C - Product C|Type C - Product E|Type D - Product H,,159
2026-01,SBS,Tier B,Location 3,547,Type B - Product B|Type D - Product A|Type D - Product H,Type B - Product B|Type D - Product A|Type D - Product H,Type D - Product A,197
2026-01,SBS,Tier B,Location 3,547,Type B - Product C|Type B - Product G,,,75
2026-01,SBS,Tier B,Location 3,2735,Type C - Product A,Type C - Product A,,504
2026-01,SBS,Tier B,Location 3,2159,Type D - Product H,Type D - Product H,Type D - Product H,213
2026-01,SBS,Tier B,Location 4,2850,Type A - Product A|Type B - Product D|Type C - Product H|Type D - Product E|Type E - Product H,Type A - Product A|Type C - Product H|Type D - Product E|Type E - Product H,Type A - Product A|Type C - Product H|Type D - Product E|Type E - Product H,300
2026-01,SBS,Tier B,Location 4,2630,Type A - Product A|Type B - Product E|Type D - Product A,,,407
2026-01,SBS,Tier B,Location 4,2368,Type A - Product A|Type C - Product A|Type D - Product C|Type E - Product C,Type D - Product C|Type E - Product C,Type E - Product C,430
2026-01,SBS,Tier B,Location 4,2368,Type A - Product B|Type A - Product F|Type B - Product B|Type C - Product H|Type D - Product E|Type E - Product H,Type A - Product B,Type A - Product B,451
2026-01,SBS,Tier B,Location 4,2850,Type A - Product B|Type B - Product A|Type C - Product C|Type D - Product G,Type A - Product B|Type D - Product G,,1235
2026-01,SBS,Tier B,Location 4,2368,Type A - Product B|Type E - Product G,Type A - Product B|Type E - Product G,,815
2026-01,SBS,Tier B,Location 4,2368,Type A - Product D|Type B - Product E|Type D - Product C,,,217
2026-01,SBS,Tier B,Location 4,2368,Type A - Product E|Type C - Product B|Type D - Product H,Type A - Product E|Type D - Product H,Type A - Product E,455
2026-01,SBS,Tier B,Location 4,2630,Type A - Product F|Type B - Product E|Type E - Product B|Type E - Product H,Type A - Product F|Type B - Product E|Type E - Product H,Type E - Product H,322
2026-01,SBS,Tier B,Location 4,2630,Type A - Product G|Type B - Product E|Type C - Product B|Type D - Product E|Type D - Product F,,,409
2026-01,SBS,Tier B,Location 4,2630,Type A - Product H|Type C - Product D|Type D - Product B|Type E - Product G,Type A - Product H|Type C - Product D|Type D - Product B|Type E - Product G,,1321
2026-01,SBS,Tier B,Location 4,2850,Type B - Product D|Type B - Product G|Type C - Product F|Type D - Product E|Type E - Product F,Type B - Product D|Type B - Product G|Type D - Product E,Type D - Product E,1185
2026-01,SBS,Tier B,Location 4,1133,Type B - Product G,,,100
2026-01,SBS,Tier B,Location 4,1133,Type B - Product G|Type C - Product D|Type D - Product G|Type E - Product H,Type D - Product G,,1033
2026-01,SBS,Tier B,Location 4,2630,Type C - Product A|Type C - Product C|Type E - Product F,Type C - Product A|Type C - Product C|Type E - Product F,Type C - Product A|Type C - Product C|Type E - Product F,171
2026-01,SBS,Tier B,Location 4,2850,Type D - Product F,Type D - Product F,,130
2026-01,SBS,Tier B,Location 5,2960,Type A - Product A|Type A - Product G|Type E - Product C|Type E - Product F|Type E - Product H,Type E - Product C|Type E - Product F,,446
2026-01,SBS,Tier B,Location 5,1191,Type A - Product A|Type B - Product C|Type B - Product G|Type E - Product F,Type A - Product A|Type B - Product C|Type E - Product F,,154
2026-01,SBS,Tier B,Location 5,1191,Type A - Product C|Type B - Product G|Type C - Product E|Type E - Product D|Type E - Product F,Type A - Product C|Type B - Product G|Type E - Product D,Type A - Product C|Type B - Product G|Type E - Product D,228
2026-01,SBS,Tier B,Location 5,3359,Type A - Product F|Type B - Product A|Type B - Product C|Type B - Product F|Type C - Product F|Type D - Product E,Type C - Product F|Type D - Product E,Type C - Product F|Type D - Product E,2723
2026-01,SBS,Tier B,Location 5,2917,Type A - Product F|Type C - Product D|Type C - Product G|Type D - Product E|Type E - Product C,Type C - Product G|Type D - Product E|Type E - Product C,Type E - Product C,1084
2026-01,SBS,Tier B,Location 5,2960,Type A - Product G|Type B - Product H|Type D - Product C|Type D - Product E,Type D - Product E,,401
2026-01,SBS,Tier B,Location 5,1191,Type B - Product A|Type B - Product F|Type C - Product B|Type C - Product C|Type C - Product G|Type D - Product E,Type C - Product B|Type D - Product E,Type D - Product E,54
2026-01,SBS,Tier B,Location 5,2917,Type B - Product B|Type B - Product F|Type C - Product C,Type B - Product F|Type C - Product C,Type B - Product F|Type C - Product C,1833
2026-01,SBS,Tier B,Location 5,2960,Type B - Product D|Type C - Product F|Type D - Product D|Type D - Product E,,,2047
2026-01,SBS,Tier B,Location 5,1191,Type B - Product E|Type E - Product E|Type E - Product H,Type B - Product E|Type E - Product H,,565
2026-01,SBS,Tier B,Location 5,1191,Type B - Product F|Type C - Product B,Type C - Product B,Type C - Product B,190
2026-01,SBS,Tier B,Location 5,3359,Type C - Product D|Type C - Product H|Type D - Product F|Type E - Product B|Type E - Product C|Type E - Product G,Type C - Product D|Type C - Product H|Type D - Product F|Type E - Product B|Type E - Product C|Type E - Product G,,43
2026-01,SBS,Tier B,Location 5,3359,Type D - Product E|Type D - Product H|Type E - Product D,Type D - Product E|Type E - Product D,Type D - Product E,593
2026-01,SBS,Tier B,Location 5,2960,Type E - Product C,,,66
2026-01,SBS,Tier B,Location 6,1652,Type A - Product A|Type A - Product E|Type B - Product H|Type D - Product C|Type D - Product D|Type E - Product C,Type A - Product A|Type A - Product E|Type D - Product D|Type E - Product C,,39
2026-01,SBS,Tier B,Location 6,1652,Type A - Product A|Type A - Product F|Type A - Product G|Type A - Product H|Type B - Product H|Type E - Product A,Type A - Product A|Type A - Product F|Type A - Product G|Type A - Product H|Type B - Product H|Type E - Product A,Type A - Product H|Type E - Product A,405
2026-01,SBS,Tier B,Location 6,3412,Type A - Product C|Type A - Product F|Type B - Product E|Type C - Product F|Type D - Product G|Type E - Product F,,,2792
2026-01,SBS,Tier B,Location 6,1652,Type A - Product C|Type B - Product D|Type C - Product F|Type E - Product H,,,281
2026-01,SBS,Tier B,Location 6,3412,Type A - Product D|Type B - Product C|Type D - Product C,,,17
2026-01,SBS,Tier B,Location 6,1652,Type A - Product E|Type A - Product F|Type E - Product E|Type E - Product H,Type A - Product E|Type A - Product F|Type E - Product E|Type E - Product H,Type E - Product E,540
2026-01,SBS,Tier B,Location 6,1652,Type A - Product F|Type B - Product A|Type C - Product F|Type D - Product A,Type A - Product F|Type D - Product A,,387
2026-01,SBS,Tier B,Location 6,448,Type A - Product F|Type B - Product F|Type C - Product E|Type D - Product D,Type D - Product D,,97
2026-01,SBS,Tier B,Location 6,2383,Type A - Product H|Type C - Product B|Type C - Product F|Type D - Product F|Type E - Product D,Type A - Product H|Type D - Product F,Type D - Product F,2383
2026-01,SBS,Tier B,Location 6,448,Type B - Product A|Type D - Product E,Type B - Product A,,254
2026-01,SBS,Tier B,Location 6,3412,Type B - Product F|Type D - Product D|Type E - Product A|Type E - Product B|Type E - Product C|Type E - Product F,Type B - Product F|Type D - Product D|Type E - Product B|Type E - Product F,Type B - Product F|Type D - Product D|Type E - Product B|Type E - Product F,603
2026-01,SBS,Tier B,Location 6,448,Type C - Product F,,,97
2026-01,SBS,Tier C,Location 1,1199,Type A - Product B|Type A - Product F|Type B - Product H|Type C - Product E|Type D - Product F|Type D - Product H,,,298
2026-01,SBS,Tier C,Location 1,1088,Type A - Product E|Type A - Product F|Type B - Product G|Type E - Product B|Type E - Product D,Type A - Product E|Type E - Product D,Type A - Product E,6
2026-01,SBS,Tier C,Location 1,2859,Type A - Product E|Type B - Product E|Type D - Product A|Type E - Product A,Type B - Product E|Type D - Product A|Type E - Product A,,236
2026-01,SBS,Tier C,Location 1,2859,Type A - Product E|Type B - Product F,,,877
2026-01,SBS,Tier C,Location 1,1199,Type A - Product F|Type C - Product B,Type A - Product F|Type C - Product B,,563
2026-01,SBS,Tier C,Location 1,3451,Type B - Product A|Type B - Product D|Type D - Product A|Type E - Product F,Type D - Product A,,411
2026-01,SBS,Tier C,Location 1,3451,Type B - Product C|Type B - Product E|Type C - Product D|Type D - Product B|Type D - Product F|Type E - Product E,Type B - Product C|Type B - Product E|Type C - Product D|Type D - Product F|Type E - Product E,,2031
2026-01,SBS,Tier C,Location 1,1088,Type B - Product G|Type E - Product H,,,200
2026-01,SBS,Tier C,Location 1,3451,Type C - Product B|Type C - Product E|Type C - Product H|Type E - Product H,Type C - Product B|Type C - Product E|Type C - Product H|Type E - Product H,Type E - Product H,1009
2026-01,SBS,Tier C,Location 1,1088,Type C - Product G|Type D - Product C|Type E - Product H,Type C - Product G|Type E - Product H,Type C - Product G|Type E - Product H,882
2026-01,SBS,Tier C,Location 1,2859,Type C - Product G|Type D - Product F|Type E - Product E|Type E - Product H,Type C - Product G|Type E - Product E|Type E - Product H,Type E - Product E,1746
2026-01,SBS,Tier C,Location 1,1199,Type D - Product B,Type D - Product B,Type D - Product B,338
2026-01,SBS,Tier C,Location 2,2611,Type A - Product B|Type B - Product B|Type B - Product C|Type D - Product G,Type B - Product B|Type B - Product C|Type D - Product G,Type B - Product B|Type B - Product C,1697
2026-01,SBS,Tier C,Location 2,1286,Type A - Product D|Type D - Product B,Type A - Product D|Type D - Product B,Type D - Product B,707
2026-01,SBS,Tier C,Location 2,1286,Type A - Product E|Type A - Product H|Type D - Product A|Type D - Product C|Type E - Product E,Type A - Product E|Type A - Product H|Type D - Product A|Type E - Product E,Type A - Product E|Type D - Product A|Type E - Product E,579
2026-01,SBS,Tier C,Location 2,2611,Type A - Product F|Type A - Product H|Type E - Product F,Type A - Product F|Type E - Product F,Type E - Product F,131
2026-01,SBS,Tier C,Location 2,2611,Type A - Product H|Type C - Product G|Type D - Product B|Type E - Product C|Type E - Product G,Type A - Product H|Type C - Product G|Type D - Product B|Type E - Product C,Type A - Product H|Type C - Product G|Type E - Product C,783
2026-01,SBS,Tier C,Location 2,2081,Type B - Product C|Type C - Product B|Type C - Product H|Type E - Product D|Type E - Product H,Type E - Product H,,2081
2026-01,SBS,Tier C,Location 2,1035,Type B - Product C|Type E - Product C,Type B - Product C|Type E - Product C,,176
2026-01,SBS,Tier C,Location 2,1035,Type B - Product F|Type C - Product D,,,581
2026-01,SBS,Tier C,Location 2,1035,Type B - Product G|Type C - Product F|Type C - Product G|Type D - Product B|Type D - Product E,Type B - Product G|Type C - Product F|Type C - Product G|Type D - Product B|Type D - Product E,Type C - Product F|Type D - Product B,278
2026-01,SBS,Tier C,Location 3,2348,Type A - Product A,,,836
2026-01,SBS,Tier C,Location 3,3223,Type A - Product B|Type B - Product D|Type C - Product F|Type D - Product C|Type E - Product G|Type E - Product H,Type A - Product B|Type C - Product F|Type D - Product C|Type E - Product G,Type E - Product G,542
2026-01,SBS,Tier C,Location 3,2867,Type A - Product C|Type A - Product D|Type B - Product B|Type D - Product B|Type D - Product D,Type A - Product C|Type A - Product D|Type B - Product B,Type A - Product C|Type A - Product D|Type B - Product B,58
2026-01,SBS,Tier C,Location 3,2261,Type A - Product D|Type A - Product F|Type C - Product E|Type E - Product A,,,17
2026-01,SBS,Tier C,Location 3,2261,Type A - Product E|Type A - Product H|Type D - Product H,,,1089
2026-01,SBS,Tier C,Location 3,3223,Type A - Product F|Type C - Product F|Type D - Product C|Type D - Product E|Type D - Product F,Type A - Product F,,1049
2026-01,SBS,Tier C,Location 3,2348,Type A - Product G,Type A - Product G,,744
2026-01,SBS,Tier C,Location 3,2348,Type B - Product B|Type B - Product C,Type B - Product B|Type B - Product C,Type B - Product B|Type B - Product C,404
2026-01,SBS,Tier C,Location 3,2261,Type B - Product B|Type D - Product G|Type E - Product C|Type E - Product F|Type E - Product H,Type E - Product C|Type E - Product H,Type E - Product H,569
2026-01,SBS,Tier C,Location 3,2348,Type B - Product C|Type D - Product C|Type D - Product H,Type D - Product C|Type D - Product H,,364
2026-01,SBS,Tier C,Location 3,2261,Type B - Product C|Type D - Product H,Type D - Product H,,241
2026-01,SBS,Tier C,Location 3,3223,Type B - Product D|Type D - Product D|Type D - Product F|Type D - Product G|Type E - Product E,Type B - Product D|Type D - Product D|Type D - Product F|Type D - Product G|Type E - Product E,Type B - Product D|Type D - Product D|Type E - Product E,51
2026-01,SBS,Tier C,Location 3,2867,Type C - Product B|Type D - Product A|Type D - Product C|Type D - Product E|Type E - Product F,Type C - Product B|Type D - Product E,Type C - Product B|Type D - Product E,626
2026-01,SBS,Tier C,Location 3,3223,Type C - Product C,,,1581
2026-01,SBS,Tier C,Location 3,2867,Type D - Product B|Type E - Product G,Type E - Product G,,2183
2026-01,SBS,Tier C,Location 3,2261,Type E - Product E,,,345
2026-01,SBS,Tier C,Location 4,1399,Type A - Product A|Type A - Product C|Type C - Product B,Type A - Product C|Type C - Product B,Type A - Product C|Type C - Product B,924
2026-01,SBS,Tier C,Location 4,3047,Type A - Product A|Type E - Product E,Type A - Product A,,48
2026-01,SBS,Tier C,Location 4,2167,Type A - Product E|Type C - Product F,,,695
2026-01,SBS,Tier C,Location 4,3047,Type A - Product F|Type B - Product B|Type C - Product B|Type C - Product D|Type C - Product F|Type D - Product C,Type A - Product F|Type B - Product B|Type C - Product B|Type C - Product F|Type D - Product C,Type A - Product F|Type C - Product B,1610
2026-01,SBS,Tier C,Location 4,3047,Type A - Product F|Type B - Product G|Type C - Product F|Type D - Product F|Type E - Product C,Type B - Product G|Type C - Product F|Type D - Product F,Type B - Product G,572
2026-01,SBS,Tier C,Location 4,2167,Type A - Product G|Type B - Product D|Type B - Product E|Type C - Product D|Type E - Product B|Type E - Product E,Type B - Product D|Type B - Product E|Type E - Product E,Type E - Product E,207
2026-01,SBS,Tier C,Location 4,2167,Type A - Product G|Type D - Product A|Type D - Product H|Type E - Product B|Type E - Product E,,,341
2026-01,SBS,Tier C,Location 4,3047,Type B - Product A|Type B - Product C|Type E - Product C,Type B - Product C,,817
2026-01,SBS,Tier C,Location 4,1399,Type B - Product C|Type C - Product H|Type D - Product F,Type D - Product F,,22
2026-01,SBS,Tier C,Location 4,592,Type B - Product D|Type D - Product C|Type D - Product D|Type E - Product B,,,186
2026-01,SBS,Tier C,Location 4,1399,Type B - Product E|Type D - Product H,Type B - Product E|Type D - Product H,,453
2026-01,SBS,Tier C,Location 4,592,Type B - Product G|Type C - Product C|Type C - Product E|Type D - Product F|Type E - Product A,Type B - Product G|Type C - Product E,Type B - Product G,85
2026-01,SBS,Tier C,Location 4,592,Type C - Product D|Type D - Product D|Type E - Product E|Type E - Product F,,,321
2026-01,SBS,Tier C,Location 4,2167,Type C - Product D|Type E - Product A,,,8
2026-01,SBS,Tier C,Location 4,2167,Type C - Product H|Type D - Product A|Type E - Product B|Type E - Product D|Type E - Product H,Type C - Product H|Type D - Product A|Type E - Product B|Type E - Product D|Type E - Product H,Type E - Product D,916
2026-01,SBS,Tier C,Location 5,792,Type A - Product A|Type A - Product C|Type B - Product E|Type D - Product A,Type A - Product A|Type B - Product E|Type D - Product A,Type A - Product A|Type B - Product E|Type D - Product A,251
2026-01,SBS,Tier C,Location 5,1182,Type A - Product A|Type B - Product C|Type C - Product E|Type C - Product F,Type B - Product C,,597
2026-01,SBS,Tier C,Location 5,2778,Type A - Product B|Type B - Product B|Type B - Product F|Type B - Product H|Type C - Product F|Type E - Product B,Type A - Product B|Type B - Product B|Type B - Product F|Type B - Product H|Type C - Product F|Type E - Product B,Type A - Product B|Type B - Product B|Type B - Product F|Type B - Product H|Type C - Product F|Type E - Product B,28
2026-01,SBS,Tier C,Location 5,2778,Type A - Product C|Type B - Product G|Type D - Product C|Type D - Product G|Type E - Product A|Type E - Product G,Type A - Product C|Type B - Product G|Type D - Product C|Type D - Product G|Type E - Product A|Type E - Product G,Type D - Product C|Type D - Product G|Type E - Product A|Type E - Product G,801
2026-01,SBS,Tier C,Location 5,1233,Type A - Product C|Type D - Product D|Type E - Product B,,,767
2026-01,SBS,Tier C,Location 5,792,Type A - Product D,Type A - Product D,Type A - Product D,198
2026-01,SBS,Tier C,Location 5,792,Type A - Product D|Type A - Product F|Type B - Product B|Type B - Product G|Type D - Product B|Type E - Product H,Type A - Product D|Type A - Product F|Type B - Product B|Type E - Product H,Type A - Product D|Type A - Product F|Type B - Product B|Type E - Product H,267
2026-01,SBS,Tier C,Location 5,1182,Type A - Product F,,,244
2026-01,SBS,Tier C,Location 5,2778,Type B - Product A|Type C - Product A|Type C - Product E|Type D - Product F|Type E - Product E,Type B - Product A|Type C - Product E|Type D - Product F|Type E - Product E,Type E - Product E,1813
2026-01,SBS,Tier C,Location 5,792,Type B - Product A|Type D - Product D,Type D - Product D,Type D - Product D,45
2026-01,SBS,Tier C,Location 5,1233,Type B - Product C|Type D - Product D|Type D - Product G|Type E - Product E|Type E - Product H,Type B - Product C|Type E - Product E,,466
2026-01,SBS,Tier C,Location 5,792,Type C - Product A|Type E - Product H,,,31
2026-01,SBS,Tier C,Location 5,2778,Type C - Product B|Type E - Product B,Type C - Product B|Type E - Product B,,136
2026-01,SBS,Tier C,Location 5,1182,Type C - Product G,Type C - Product G,Type C - Product G,341
2026-01,SBS,Tier C,Location 6,1996,Type A - Product A|Type A - Product D|Type B - Product G|Type C - Product C|Type C - Product F|Type D - Product B,Type A - Product A|Type B - Product G|Type C - Product C|Type C - Product F|Type D - Product B,Type A - Product A|Type B - Product G|Type C - Product C|Type C - Product F|Type D - Product B,503
2026-01,SBS,Tier C,Location 6,437,Type A - Product B,,,199
2026-01,SBS,Tier C,Location 6,2289,Type A - Product C|Type C - Product E|Type C - Product G|Type D - Product E|Type E - Product C|Type E - Product D,Type A - Product C|Type C - Product E|Type C - Product G|Type D - Product E|Type E - Product C|Type E - Product D,Type D - Product E|Type E - Product C|Type E - Product D,1118
2026-01,SBS,Tier C,Location 6,1996,Type A - Product E|Type D - Product F,,,662
2026-01,SBS,Tier C,Location 6,3349,Type A - Product G|Type C - Product H|Type D - Product G,,,3349
2026-01,SBS,Tier C,Location 6,2289,Type A - Product H,,,330
2026-01,SBS,Tier C,Location 6,437,Type B - Product D|Type D - Product F,Type B - Product D|Type D - Product F,Type D - Product F,238
2026-01,SBS,Tier C,Location 6,1996,Type B - Product F,Type B - Product F,,831
2026-01,SBS,Tier C,Location 6,2289,Type D - Product A,,,444
2026-01,SBS,Tier C,Location 6,2289,Type E - Product E|Type E - Product H,Type E - Product E,,182
2026-01,SBS,Tier C,Location 6,2289,Type E - Product H,Type E - Product H,Type E - Product H,215
2026-01,SBS,Tier D,Location 1,2555,Type A - Product C|Type A - Product E|Type A - Product G|Type B - Product A|Type B - Product E|Type B - Product G,Type B - Product A|Type B - Product G,,584
2026-01,SBS,Tier D,Location 1,2507,Type A - Product F|Type C - Product E|Type E - Product D|Type E - Product F|Type E - Product H,Type A - Product F|Type C - Product E|Type E - Product D|Type E - Product F|Type E - Product H,,124
2026-01,SBS,Tier D,Location 1,1971,Type B - Product D|Type C - Product B|Type C - Product G,Type B - Product D|Type C - Product B|Type C - Product G,Type B - Product D,1971
2026-01,SBS,Tier D,Location 1,2555,Type C - Product A,Type C - Product A,,1971
2026-01,SBS,Tier D,Location 1,3358,Type C - Product A|Type E - Product D,Type E - Product D,Type E - Product D,3358
2026-01,SBS,Tier D,Location 1,2507,Type C - Product C,Type C - Product C,,598
2026-01,SBS,Tier D,Location 1,2507,Type D - Product F|Type E - Product A,Type D - Product F|Type E - Product A,Type D - Product F|Type E - Product A,102
2026-01,SBS,Tier D,Location 1,2507,Type D - Product G,Type D - Product G,Type D - Product G,254
2026-01,SBS,Tier D,Location 1,2507,Type E - Product D,Type E - Product D,,1429
2026-01,SBS,Tier D,Location 2,3151,Type A - Product C|Type A - Product G|Type C - Product F|Type C - Product G|Type D - Product F,Type A - Product C|Type A - Product G|Type C - Product F|Type C - Product G|Type D - Product F,Type A - Product C|Type A - Product G|Type C - Product F|Type C - Product G|Type D - Product F,3151
2026-01,SBS,Tier D,Location 2,1861,Type A - Product C|Type B - Product B|Type D - Product F|Type D - Product G,,,733
2026-01,SBS,Tier D,Location 2,1861,Type A - Product E|Type B - Product D|Type B - Product F|Type C - Product A|Type C - Product H|Type E - Product D,Type B - Product D,Type B - Product D,26
2026-01,SBS,Tier D,Location 2,2231,Type A - Product F|Type A - Product G|Type B - Product A|Type E - Product A|Type E - Product B,Type A - Product F|Type A - Product G|Type B - Product A|Type E - Product A|Type E - Product B,Type A - Product F|Type A - Product G|Type B - Product A|Type E - Product A,2231
2026-01,SBS,Tier D,Location 2,1861,Type B - Product D|Type B - Product F|Type C - Product F|Type D - Product H|Type E - Product A,Type B - Product D|Type B - Product F|Type C - Product F|Type D - Product H|Type E - Product A,Type B - Product D|Type B - Product F|Type C - Product F|Type D - Product H|Type E - Product A,605
2026-01,SBS,Tier D,Location 2,1958,Type B - Product F,Type B - Product F,,928
2026-01,SBS,Tier D,Location 2,1861,Type C - Product C,,,327
2026-01,SBS,Tier D,Location 2,1958,Type C - Product D|Type C - Product E|Type D - Product C,Type C - Product D|Type C - Product E|Type D - Product C,Type C - Product D|Type C - Product E,191
2026-01,SBS,Tier D,Location 2,1958,Type C - Product E|Type E - Product E,,,839
2026-01,SBS,Tier D,Location 2,1861,Type E - Product C,Type E - Product C,,170
2026-01,SBS,Tier D,Location 3,3006,Type A - Product A|Type A - Product E|Type B - Product E|Type C - Product A|Type D - Product B|Type D - Product C,Type A - Product A|Type D - Product C,Type A - Product A|Type D - Product C,378
