month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-04,SBS,Tier E,Location 2,82,Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,,,21
2026-04,SBS,Tier E,Location 2,293,Offer C|Offer D|Offer I|Offer J,Offer C|Offer D|Offer I,Offer C|Offer D,71
2026-04,SBS,Tier E,Location 2,189,Offer C|Offer E|Offer F|Offer G|Offer I|Offer J,Offer C|Offer E|Offer G|Offer I|Offer J,Offer C|Offer E|Offer I,146
2026-04,SBS,Tier E,Location 2,95,Offer C|Offer E|Offer F|Offer H|Offer I,Offer C|Offer H,Offer C|Offer H,26
2026-04,SBS,Tier E,Location 2,280,Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,,36
2026-04,SBS,Tier E,Location 2,82,Offer C|Offer E|Offer H|Offer J,Offer C|Offer J,Offer C|Offer J,22
2026-04,SBS,Tier E,Location 2,332,Offer C|Offer F|Offer G,Offer C|Offer G,Offer G,27
2026-04,SBS,Tier E,Location 2,293,Offer C|Offer H|Offer I|Offer J,Offer I|Offer J,Offer I,48
2026-04,SBS,Tier E,Location 2,224,Offer C|Offer I,,,4
2026-04,SBS,Tier E,Location 2,131,Offer C|Offer I,Offer C,Offer C,24
2026-04,SBS,Tier E,Location 2,176,Offer C|Offer J,,,11
2026-04,SBS,Tier E,Location 2,275,Offer C|Offer J,Offer C|Offer J,,49
2026-04,SBS,Tier E,Location 2,176,Offer D,,,77
2026-04,SBS,Tier E,Location 2,293,Offer D|Offer E|Offer F|Offer I,Offer D|Offer E|Offer F|Offer I,Offer D|Offer E|Offer F|Offer I,36
2026-04,SBS,Tier E,Location 2,209,Offer D|Offer E|Offer G|Offer J,Offer G|Offer J,Offer G|Offer J,21
2026-04,SBS,Tier E,Location 2,166,Offer D|Offer F|Offer J,Offer D|Offer F|Offer J,Offer D|Offer J,25
2026-04,SBS,Tier E,Location 2,121,Offer D|Offer H,Offer D|Offer H,Offer D|Offer H,40
2026-04,SBS,Tier E,Location 2,393,Offer D|Offer H,Offer H,Offer H,53
2026-04,SBS,Tier E,Location 2,446,Offer E,Offer E,,221
2026-04,SBS,Tier E,Location 2,280,Offer E|Offer F,Offer E|Offer F,Offer F,63
2026-04,SBS,Tier E,Location 2,94,Offer E|Offer F|Offer G|Offer I|Offer J,Offer I|Offer J,Offer I,71
2026-04,SBS,Tier E,Location 2,95,Offer E|Offer J,Offer E,,9
2026-04,SBS,Tier E,Location 2,353,Offer F,,,92
2026-04,SBS,Tier E,Location 2,114,Offer F|Offer J,Offer F|Offer J,Offer J,64
2026-04,SBS,Tier E,Location 2,422,Offer F|Offer J,Offer J,,149
2026-04,SBS,Tier E,Location 2,309,Offer G,Offer G,,301
2026-04,SBS,Tier E,Location 2,77,Offer G|Offer H,Offer G|Offer H,Offer G|Offer H,77
2026-04,SBS,Tier E,Location 2,373,Offer G|Offer J,Offer G|Offer J,Offer J,65
2026-04,SBS,Tier E,Location 2,189,Offer I,Offer I,Offer I,17
2026-04,SBS,Tier E,Location 2,131,Offer I|Offer J,Offer I|Offer J,,9
2026-04,SBS,Tier E,Location 2,309,Offer I|Offer J,Offer I|Offer J,Offer J,8
2026-04,SBS,Tier E,Location 2,76,Offer J,Offer J,Offer J,23
2026-04,SBS,Tier E,Location 3,699,Offer A,,,193
2026-04,SBS,Tier E,Location 3,287,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer C|Offer E,125
2026-04,SBS,Tier E,Location 3,97,Offer A|Offer B|Offer C|Offer D|Offer E|Offer H|Offer J,Offer H,,36
2026-04,SBS,Tier E,Location 3,140,Offer A|Offer B|Offer C|Offer D|Offer F|Offer J,Offer B|Offer C|Offer D|Offer F|Offer J,Offer C|Offer D|Offer J,140
2026-04,SBS,Tier E,Location 3,391,Offer A|Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer B|Offer C|Offer H|Offer I|Offer J,Offer B|Offer C|Offer I,9
2026-04,SBS,Tier E,Location 3,220,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H,Offer E,4
2026-04,SBS,Tier E,Location 3,132,Offer A|Offer B|Offer C|Offer E|Offer G,Offer A|Offer B|Offer C|Offer E|Offer G,Offer C|Offer E|Offer G,4
2026-04,SBS,Tier E,Location 3,486,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I,Offer B|Offer F|Offer I,34
2026-04,SBS,Tier E,Location 3,287,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer A|Offer B|Offer D|Offer H|Offer I,,125
2026-04,SBS,Tier E,Location 3,104,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer H,,11
2026-04,SBS,Tier E,Location 3,475,Offer A|Offer B|Offer D|Offer E|Offer H|Offer J,Offer D|Offer H,Offer H,194
2026-04,SBS,Tier E,Location 3,183,Offer A|Offer B|Offer D|Offer F|Offer H,Offer A|Offer D|Offer H,,2
2026-04,SBS,Tier E,Location 3,220,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,67
2026-04,SBS,Tier E,Location 3,183,Offer A|Offer B|Offer E|Offer F|Offer G|Offer J,Offer B|Offer G|Offer J,Offer B|Offer G|Offer J,24
2026-04,SBS,Tier E,Location 3,451,Offer A|Offer B|Offer E|Offer F|Offer J,Offer A|Offer B|Offer E|Offer F|Offer J,,139
2026-04,SBS,Tier E,Location 3,262,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer E|Offer G|Offer H,,167
2026-04,SBS,Tier E,Location 3,451,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B|Offer E,Offer A,236
2026-04,SBS,Tier E,Location 3,449,Offer A|Offer B|Offer E|Offer I|Offer J,Offer I,,31
2026-04,SBS,Tier E,Location 3,175,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I,Offer A|Offer G,Offer A|Offer G,5
2026-04,SBS,Tier E,Location 3,132,Offer A|Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer C|Offer D|Offer G|Offer H,,7
2026-04,SBS,Tier E,Location 3,97,Offer A|Offer C|Offer D|Offer F|Offer G|Offer I,,,1
2026-04,SBS,Tier E,Location 3,250,Offer A|Offer C|Offer D|Offer F|Offer G|Offer J,Offer A|Offer C|Offer D|Offer F,Offer A|Offer C|Offer D|Offer F,47
2026-04,SBS,Tier E,Location 3,389,Offer A|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer C,,311
2026-04,SBS,Tier E,Location 3,391,Offer A|Offer C|Offer D|Offer G|Offer H|Offer J,Offer A|Offer C|Offer D,Offer A|Offer D,25
2026-04,SBS,Tier E,Location 3,444,Offer A|Offer C|Offer G,,,129
2026-04,SBS,Tier E,Location 3,358,Offer A|Offer C|Offer J,,,56
2026-04,SBS,Tier E,Location 3,56,Offer A|Offer D|Offer E|Offer H,,,23
2026-04,SBS,Tier E,Location 3,486,Offer A|Offer D|Offer F|Offer G,Offer A|Offer F,Offer A|Offer F,166
2026-04,SBS,Tier E,Location 3,449,Offer A|Offer E|Offer F|Offer G,Offer E|Offer F,,24
2026-04,SBS,Tier E,Location 3,457,Offer A|Offer E|Offer H,Offer A|Offer E,Offer A|Offer E,457
2026-04,SBS,Tier E,Location 3,486,Offer A|Offer F|Offer H|Offer J,Offer A|Offer H,Offer A,23
2026-04,SBS,Tier E,Location 3,475,Offer A|Offer H,Offer A|Offer H,,220
2026-04,SBS,Tier E,Location 3,451,Offer A|Offer H|Offer I,Offer A|Offer H|Offer I,Offer I,3
2026-04,SBS,Tier E,Location 3,97,Offer A|Offer I|Offer J,Offer A|Offer I|Offer J,Offer A,7
2026-04,SBS,Tier E,Location 3,183,Offer B|Offer C|Offer D|Offer E|Offer F|Offer J,Offer B|Offer C|Offer D|Offer E|Offer F|Offer J,Offer B|Offer C|Offer E,71
2026-04,SBS,Tier E,Location 3,391,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,,13
2026-04,SBS,Tier E,Location 3,366,Offer B|Offer C|Offer D|Offer E|Offer G|Offer H|Offer J,Offer B|Offer C|Offer D|Offer E|Offer G,Offer C,366
2026-04,SBS,Tier E,Location 3,486,Offer B|Offer C|Offer D|Offer F|Offer H,Offer C|Offer D|Offer F|Offer H,Offer C|Offer F,58
2026-04,SBS,Tier E,Location 3,262,Offer B|Offer C|Offer D|Offer G,Offer B|Offer C|Offer D|Offer G,Offer B|Offer C|Offer D|Offer G,57
2026-04,SBS,Tier E,Location 3,372,Offer B|Offer C|Offer D|Offer H|Offer J,Offer D|Offer H|Offer J,Offer D,45
2026-04,SBS,Tier E,Location 3,140,Offer B|Offer C|Offer E|Offer G|Offer I|Offer J,Offer B|Offer C|Offer E|Offer I|Offer J,Offer B,140
2026-04,SBS,Tier E,Location 3,104,Offer B|Offer C|Offer H|Offer J,Offer C|Offer H|Offer J,Offer C|Offer H,52
2026-04,SBS,Tier E,Location 3,343,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer E,Offer E,62
2026-04,SBS,Tier E,Location 3,372,Offer B|Offer D|Offer E|Offer G|Offer I,Offer D|Offer G,Offer D|Offer G,124
2026-04,SBS,Tier E,Location 3,97,Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer B|Offer D|Offer F|Offer G|Offer J,Offer B|Offer G|Offer J,50
2026-04,SBS,Tier E,Location 3,132,Offer B|Offer D|Offer F|Offer G|Offer H|Offer J,Offer F|Offer H,,105
2026-04,SBS,Tier E,Location 3,262,Offer B|Offer D|Offer H,Offer H,Offer H,31
2026-04,SBS,Tier E,Location 3,391,Offer B|Offer D|Offer J,Offer B|Offer J,Offer J,282
2026-04,SBS,Tier E,Location 3,56,Offer B|Offer E|Offer F|Offer G|Offer H|Offer I|Offer J,Offer J,,7
2026-04,SBS,Tier E,Location 3,250,Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,,,86
2026-04,SBS,Tier E,Location 3,439,Offer B|Offer E|Offer I|Offer J,Offer J,,231
2026-04,SBS,Tier E,Location 3,391,Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer F,,62
2026-04,SBS,Tier E,Location 3,287,Offer B|Offer F|Offer I,,,37
2026-04,SBS,Tier E,Location 3,449,Offer C,Offer C,,291
2026-04,SBS,Tier E,Location 3,132,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer F|Offer I,Offer I,9
2026-04,SBS,Tier E,Location 3,306,Offer C|Offer D|Offer E|Offer G|Offer H|Offer I,Offer C|Offer D|Offer E|Offer G|Offer I,Offer C|Offer D|Offer G|Offer I,306
2026-04,SBS,Tier E,Location 3,439,Offer C|Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer C|Offer E|Offer G|Offer I,Offer C|Offer E|Offer I,71
2026-04,SBS,Tier E,Location 3,372,Offer C|Offer D|Offer F,,,203
2026-04,SBS,Tier E,Location 3,439,Offer C|Offer D|Offer F|Offer I|Offer J,Offer D|Offer F|Offer I|Offer J,Offer I,93
2026-04,SBS,Tier E,Location 3,274,Offer C|Offer D|Offer G|Offer I|Offer J,Offer G,Offer G,274
2026-04,SBS,Tier E,Location 3,104,Offer C|Offer D|Offer H,Offer H,,4
2026-04,SBS,Tier E,Location 3,184,Offer C|Offer D|Offer I,Offer C|Offer D,Offer C|Offer D,184
2026-04,SBS,Tier E,Location 3,175,Offer C|Offer E|Offer G|Offer I,Offer G,,24
2026-04,SBS,Tier E,Location 3,475,Offer C|Offer E|Offer H|Offer I|Offer J,Offer C|Offer E|Offer I,Offer C|Offer E|Offer I,61
2026-04,SBS,Tier E,Location 3,486,Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer F|Offer H|Offer I,Offer H,205
2026-04,SBS,Tier E,Location 3,183,Offer C|Offer F|Offer J,Offer C|Offer J,,4
2026-04,SBS,Tier E,Location 3,104,Offer D,,,40
2026-04,SBS,Tier E,Location 3,175,Offer D|Offer E|Offer G|Offer J,,,146
2026-04,SBS,Tier E,Location 3,343,Offer D|Offer F|Offer G,Offer F,,26
2026-04,SBS,Tier E,Location 3,451,Offer D|Offer F|Offer J,Offer D|Offer F|Offer J,,73
2026-04,SBS,Tier E,Location 3,132,Offer D|Offer G|Offer I|Offer J,Offer G,Offer G,7
2026-04,SBS,Tier E,Location 3,389,Offer D|Offer G|Offer J,Offer D|Offer G|Offer J,Offer D|Offer G,8
2026-04,SBS,Tier E,Location 3,104,Offer D|Offer H,,,52
2026-04,SBS,Tier E,Location 3,97,Offer D|Offer J,Offer J,Offer J,3
2026-04,SBS,Tier E,Location 3,183,Offer E,Offer E,,82
2026-04,SBS,Tier E,Location 3,56,Offer E|Offer F|Offer G|Offer H,Offer E|Offer F|Offer G|Offer H,Offer G,10
2026-04,SBS,Tier E,Location 3,198,Offer E|Offer G|Offer H|Offer I|Offer J,Offer E|Offer G|Offer H|Offer I|Offer J,Offer E|Offer H|Offer I|Offer J,58
2026-04,SBS,Tier E,Location 3,343,Offer E|Offer I,Offer E|Offer I,Offer E|Offer I,54
2026-04,SBS,Tier E,Location 3,447,Offer F,,,250
2026-04,SBS,Tier E,Location 3,220,Offer F|Offer G|Offer H,Offer F|Offer H,,149
2026-04,SBS,Tier E,Location 3,56,Offer F|Offer H,Offer F|Offer H,,16
2026-04,SBS,Tier E,Location 3,439,Offer F|Offer I,,,44
2026-04,SBS,Tier E,Location 3,358,Offer G|Offer H,Offer H,Offer H,161
2026-04,SBS,Tier E,Location 3,444,Offer G|Offer J,,,315
2026-04,SBS,Tier E,Location 3,358,Offer H,,,141
2026-04,SBS,Tier E,Location 3,389,Offer H,Offer H,,70
2026-04,SBS,Tier E,Location 3,460,Offer I,Offer I,,147
2026-04,SBS,Tier E,Location 3,449,Offer I|Offer J,Offer I|Offer J,,27
2026-04,SBS,Tier E,Location 4,98,Offer A|Offer B,Offer A,Offer A,66
2026-04,SBS,Tier E,Location 4,168,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer I,Offer B|Offer C,62
2026-04,SBS,Tier E,Location 4,182,Offer A|Offer B|Offer C|Offer D|Offer E|Offer H|Offer J,Offer A|Offer B|Offer D|Offer E|Offer H|Offer J,Offer A|Offer B|Offer H|Offer J,31
2026-04,SBS,Tier E,Location 4,328,Offer A|Offer B|Offer C|Offer D|Offer F,Offer A|Offer B|Offer C|Offer F,Offer A|Offer F,22
2026-04,SBS,Tier E,Location 4,316,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer I,Offer A|Offer C|Offer F|Offer H|Offer I,Offer A,60
2026-04,SBS,Tier E,Location 4,215,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,,,113
2026-04,SBS,Tier E,Location 4,267,Offer A|Offer B|Offer C|Offer F|Offer G|Offer I|Offer J,Offer G|Offer J,Offer J,73
2026-04,SBS,Tier E,Location 4,449,Offer A|Offer B|Offer C|Offer H,Offer H,,17
2026-04,SBS,Tier E,Location 4,209,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,Offer G,Offer G,209
2026-04,SBS,Tier E,Location 4,168,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer J,Offer D|Offer E|Offer F|Offer J,Offer F,13
2026-04,SBS,Tier E,Location 4,132,Offer A|Offer B|Offer D|Offer E|Offer F|Offer I,Offer E|Offer F,Offer E|Offer F,21
2026-04,SBS,Tier E,Location 4,180,Offer A|Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer A|Offer B|Offer E|Offer J,,33
2026-04,SBS,Tier E,Location 4,182,Offer A|Offer B|Offer D|Offer E|Offer H|Offer I,Offer H|Offer I,Offer I,31
2026-04,SBS,Tier E,Location 4,168,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I,Offer B|Offer D|Offer F|Offer I,Offer I,50
2026-04,SBS,Tier E,Location 4,460,Offer A|Offer B|Offer E|Offer F|Offer G,,,52
2026-04,SBS,Tier E,Location 4,491,Offer A|Offer B|Offer F|Offer G|Offer I,Offer A|Offer B|Offer F|Offer G|Offer I,Offer A|Offer B|Offer F|Offer G,148
2026-04,SBS,Tier E,Location 4,246,Offer A|Offer B|Offer F|Offer H|Offer J,Offer A|Offer B|Offer F|Offer H|Offer J,,15
2026-04,SBS,Tier E,Location 4,228,Offer A|Offer B|Offer G|Offer I|Offer J,,,67
2026-04,SBS,Tier E,Location 4,435,Offer A|Offer B|Offer H|Offer I|Offer J,Offer A|Offer I|Offer J,Offer A|Offer I|Offer J,13
2026-04,SBS,Tier E,Location 4,377,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A|Offer C|Offer D|Offer I,Offer A|Offer C|Offer I,37
2026-04,SBS,Tier E,Location 4,460,Offer A|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer G,,172
2026-04,SBS,Tier E,Location 4,377,Offer A|Offer C|Offer D|Offer F|Offer I|Offer J,Offer A|Offer D|Offer I,Offer D,78
2026-04,SBS,Tier E,Location 4,215,Offer A|Offer C|Offer D|Offer G|Offer H|Offer J,Offer C|Offer D|Offer H|Offer J,,101
2026-04,SBS,Tier E,Location 4,182,Offer A|Offer C|Offer D|Offer J,Offer A,,11
2026-04,SBS,Tier E,Location 4,181,Offer A|Offer C|Offer E|Offer F|Offer H|Offer I,Offer C|Offer E|Offer F,Offer F,106
2026-04,SBS,Tier E,Location 4,180,Offer A|Offer C|Offer E|Offer G|Offer I|Offer J,Offer C|Offer E|Offer G|Offer I|Offer J,,19
2026-04,SBS,Tier E,Location 4,132,Offer A|Offer D|Offer E|Offer F|Offer I|Offer J,Offer A|Offer E,Offer A,94
2026-04,SBS,Tier E,Location 4,471,Offer A|Offer D|Offer E|Offer G|Offer I,Offer D,Offer D,13
2026-04,SBS,Tier E,Location 4,182,Offer A|Offer D|Offer G|Offer H,Offer A|Offer D|Offer H,,10
2026-04,SBS,Tier E,Location 4,148,Offer A|Offer E|Offer G|Offer J,Offer J,,61
2026-04,SBS,Tier E,Location 4,449,Offer A|Offer E|Offer H,,,39
2026-04,SBS,Tier E,Location 4,328,Offer A|Offer G,,,104
2026-04,SBS,Tier E,Location 4,324,Offer A|Offer G|Offer I,,,39
2026-04,SBS,Tier E,Location 4,563,Offer B,Offer B,,86
2026-04,SBS,Tier E,Location 4,228,Offer B,Offer B,Offer B,3
2026-04,SBS,Tier E,Location 4,128,Offer B|Offer C|Offer D|Offer E|Offer H|Offer J,Offer B|Offer D,Offer B|Offer D,14
2026-04,SBS,Tier E,Location 4,295,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer C|Offer D|Offer F|Offer I,,284
2026-04,SBS,Tier E,Location 4,473,Offer B|Offer C|Offer D|Offer G|Offer J,Offer C,,118
2026-04,SBS,Tier E,Location 4,435,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H,Offer B|Offer C|Offer E|Offer F|Offer H,Offer B|Offer E|Offer F|Offer H,253
2026-04,SBS,Tier E,Location 4,267,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,,,61
2026-04,SBS,Tier E,Location 4,181,Offer B|Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer B,Offer B,75
2026-04,SBS,Tier E,Location 4,267,Offer B|Offer C|Offer F|Offer G,Offer B,Offer B,133
2026-04,SBS,Tier E,Location 4,316,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,Offer C|Offer I,9
2026-04,SBS,Tier E,Location 4,449,Offer B|Offer D,,,150
2026-04,SBS,Tier E,Location 4,228,Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,,,10
2026-04,SBS,Tier E,Location 4,435,Offer B|Offer D|Offer E|Offer F|Offer G|Offer H|Offer J,Offer D|Offer E|Offer G|Offer J,Offer D|Offer E|Offer J,113
2026-04,SBS,Tier E,Location 4,148,Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer J,,39
2026-04,SBS,Tier E,Location 4,316,Offer B|Offer D|Offer G|Offer H|Offer J,,,105
2026-04,SBS,Tier E,Location 4,449,Offer B|Offer D|Offer H|Offer I,,,221
2026-04,SBS,Tier E,Location 4,377,Offer B|Offer D|Offer I,Offer B|Offer D|Offer I,Offer B,19
2026-04,SBS,Tier E,Location 4,435,Offer B|Offer E,Offer B,Offer B,29
2026-04,SBS,Tier E,Location 4,473,Offer B|Offer E|Offer G|Offer H|Offer J,Offer E,,305
2026-04,SBS,Tier E,Location 4,491,Offer B|Offer E|Offer H|Offer I,Offer E|Offer H|Offer I,Offer E|Offer H,61
2026-04,SBS,Tier E,Location 4,399,Offer B|Offer E|Offer H|Offer I,Offer I,Offer I,94
2026-04,SBS,Tier E,Location 4,246,Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer G|Offer H|Offer I,Offer I,2
2026-04,SBS,Tier E,Location 4,316,Offer B|Offer G|Offer I,,,121
2026-04,SBS,Tier E,Location 4,148,Offer B|Offer H|Offer J,Offer B,Offer B,14
2026-04,SBS,Tier E,Location 4,180,Offer B|Offer H|Offer J,Offer H,,8
2026-04,SBS,Tier E,Location 4,399,Offer B|Offer I,Offer I,Offer I,51
2026-04,SBS,Tier E,Location 4,228,Offer C,Offer C,,77
2026-04,SBS,Tier E,Location 4,449,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H,Offer D|Offer E|Offer F|Offer G|Offer H,Offer H,22
2026-04,SBS,Tier E,Location 4,295,Offer C|Offer D|Offer E|Offer F|Offer G|Offer J,,,11
2026-04,SBS,Tier E,Location 4,328,Offer C|Offer D|Offer G|Offer H|Offer J,Offer G|Offer H|Offer J,Offer G|Offer H|Offer J,30
2026-04,SBS,Tier E,Location 4,205,Offer C|Offer D|Offer I|Offer J,Offer C|Offer D|Offer I|Offer J,Offer C|Offer I|Offer J,96
2026-04,SBS,Tier E,Location 4,134,Offer C|Offer D|Offer J,Offer C|Offer J,,134
2026-04,SBS,Tier E,Location 4,180,Offer C|Offer G,Offer C|Offer G,Offer C|Offer G,10
2026-04,SBS,Tier E,Location 4,316,Offer C|Offer G|Offer H|Offer I,Offer C|Offer H|Offer I,,21
2026-04,SBS,Tier E,Location 4,98,Offer C|Offer H|Offer I|Offer J,Offer C|Offer I,Offer I,32
2026-04,SBS,Tier E,Location 4,592,Offer C|Offer J,,,217
2026-04,SBS,Tier E,Location 4,215,Offer D,,,1
2026-04,SBS,Tier E,Location 4,471,Offer D,Offer D,,113
2026-04,SBS,Tier E,Location 4,377,Offer D|Offer E,Offer E,,122
2026-04,SBS,Tier E,Location 4,128,Offer D|Offer E|Offer F|Offer H|Offer J,Offer D|Offer E|Offer F|Offer H|Offer J,Offer D|Offer E|Offer F|Offer H|Offer J,55
2026-04,SBS,Tier E,Location 4,228,Offer D|Offer E|Offer G|Offer H|Offer I,Offer H,,71
2026-04,SBS,Tier E,Location 4,471,Offer D|Offer E|Offer G|Offer J,Offer G,Offer G,46
2026-04,SBS,Tier E,Location 4,328,Offer D|Offer E|Offer H,,,172
2026-04,SBS,Tier E,Location 4,460,Offer D|Offer F|Offer G|Offer H,Offer D|Offer F,Offer D,36
2026-04,SBS,Tier E,Location 4,246,Offer D|Offer F|Offer G|Offer H|Offer J,Offer G|Offer H,Offer G,229
2026-04,SBS,Tier E,Location 4,168,Offer D|Offer G,,,43
2026-04,SBS,Tier E,Location 4,205,Offer E|Offer F,,,89
2026-04,SBS,Tier E,Location 4,491,Offer E|Offer F|Offer G|Offer H,,,80
2026-04,SBS,Tier E,Location 4,377,Offer E|Offer G|Offer J,,,121
2026-04,SBS,Tier E,Location 4,491,Offer E|Offer H|Offer I,Offer I,Offer I,128
2026-04,SBS,Tier E,Location 4,473,Offer E|Offer H|Offer I|Offer J,Offer E|Offer H|Offer I|Offer J,Offer E|Offer I,50
2026-04,SBS,Tier E,Location 4,398,Offer F|Offer G|Offer H,Offer G,Offer G,398
2026-04,SBS,Tier E,Location 4,471,Offer F|Offer G|Offer I,Offer I,,299
2026-04,SBS,Tier E,Location 4,550,Offer G,,,365
2026-04,SBS,Tier E,Location 4,148,Offer G|Offer J,Offer G,,34
2026-04,SBS,Tier E,Location 4,180,Offer H,,,110
2026-04,SBS,Tier E,Location 4,324,Offer I,Offer I,Offer I,285
2026-04,SBS,Tier E,Location 4,1072,Offer J,Offer J,,427
2026-04,SBS,Tier E,Location 4,164,Offer J,Offer J,Offer J,164
2026-04,SBS,Tier E,Location 5,1006,Offer A,,,328
2026-04,SBS,Tier E,Location 5,415,Offer A,Offer A,Offer A,19
2026-04,SBS,Tier E,Location 5,122,Offer A|Offer B|Offer C|Offer D|Offer E|Offer J,,,36
2026-04,SBS,Tier E,Location 5,226,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H|Offer J,Offer E|Offer F|Offer H|Offer J,Offer J,74
2026-04,SBS,Tier E,Location 5,361,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer J,Offer H,,104
2026-04,SBS,Tier E,Location 5,257,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer F|Offer H|Offer J,Offer A|Offer B|Offer H,257
2026-04,SBS,Tier E,Location 5,447,Offer A|Offer B|Offer C|Offer G|Offer H|Offer I|Offer J,Offer A|Offer G,Offer A|Offer G,16
2026-04,SBS,Tier E,Location 5,126,Offer A|Offer B|Offer C|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer J,Offer A|Offer B|Offer C,99
2026-04,SBS,Tier E,Location 5,212,Offer A|Offer B|Offer C|Offer I,Offer I,,39
2026-04,SBS,Tier E,Location 5,425,Offer A|Offer B|Offer C|Offer I|Offer J,Offer B|Offer C|Offer I|Offer J,Offer B|Offer C|Offer I|Offer J,236
2026-04,SBS,Tier E,Location 5,415,Offer A|Offer B|Offer D|Offer F,Offer A|Offer B,Offer B,116
2026-04,SBS,Tier E,Location 5,244,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H|Offer I,Offer F,Offer F,208
2026-04,SBS,Tier E,Location 5,415,Offer A|Offer B|Offer E|Offer F|Offer G|Offer J,Offer B|Offer E|Offer G,Offer E|Offer G,52
2026-04,SBS,Tier E,Location 5,74,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,Offer A|Offer E|Offer F|Offer I,Offer E,27
2026-04,SBS,Tier E,Location 5,405,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,Offer I,Offer I,125
2026-04,SBS,Tier E,Location 5,97,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I,Offer A|Offer B|Offer E|Offer G|Offer I,Offer A|Offer E,23
2026-04,SBS,Tier E,Location 5,361,Offer A|Offer B|Offer F|Offer G|Offer I,Offer A|Offer B|Offer F|Offer I,Offer A|Offer B|Offer F|Offer I,49
2026-04,SBS,Tier E,Location 5,122,Offer A|Offer B|Offer G|Offer H|Offer I|Offer J,Offer J,Offer J,52
2026-04,SBS,Tier E,Location 5,93,Offer A|Offer B|Offer J,Offer B,Offer B,49
2026-04,SBS,Tier E,Location 5,226,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G,Offer E|Offer G,Offer E,36
